Age (years),Experience (years),Education Level,Industry,Location,Salary (PKR),Gender
25,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180000,1
45,10,PhD,Technology,Islamabad,100000,1
40,15,Bachelor's,Retail,Lahore,120000,0
45,20,Master's,Finance,Karachi,134000,1
50,25,PhD,Healthcare,Quetta,150000,0
55,30,Bachelor's,Technology,Islamabad,100000,0
26,5,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
70,45,Bachelor's,Healthcare,Lahore,950000,1
26,5,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,50000,0
30,5,Master's,Healthcare,Peshawer,180000,1
35,10,PhD,Technology,Islamabad,120000,1
40,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
5,30,Bachelor's,Technology,Islamabad,100000,0
26,4,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
70,45,Bachelor's,Healthcare,Lahore,950000,1
26,3,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180000,1
35,10,PhD,Technology,Islamabad,120000,1
40,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
55,30,Bachelor's,Technology,Islamabad,100000,0
45,12,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
70,45,Bachelor's,Healthcare,Lahore,950000,1
26,2,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180000,1
35,10,PhD,Technology,Islamabad,120000,1
40,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
55,30,Bachelor's,Technology,Islamabad,100000,0
26,5,Master's,Retail,Kohat,20000,1
45,40,PhD,Finance,Multan,160000,0
70,45,Bachelor's,Healthcare,Lahore,950000,1
26,2,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180000,1
35,10,PhD,Technology,Islamabad,120000,1
40,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
55,30,Bachelor's,Technology,Islamabad,100000,0
26,2,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
45,45,Bachelor's,Healthcare,Lahore,950000,1
26,3,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180000,1
35,10,PhD,Technology,Islamabad,120000,1
40,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
55,30,Bachelor's,Technology,Islamabad,100000,0
45,13,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
70,45,Bachelor's,Healthcare,Lahore,950000,1
26,1,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180000,1
35,10,PhD,Technology,Islamabad,120000,1
40,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,334565,0
55,30,Bachelor's,Technology,Islamabad,100000,0
26,5,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
70,45,Bachelor's,Healthcare,Lahore,950000,1
34,7,Master's,Retail,Kohat,20000,1
5,2,Bachelor's,Finance,Kohat,160000,0
30,5,Master's,Healthcare,Peshawer,180300,1
45,10,PhD,Technology,Islamabad,124335,1
40,15,Bachelor's,Retail,Lahore,190000,0
56,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
55,30,Bachelor's,Technology,Islamabad,100000,0
26,4,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
65,45,Bachelor's,Healthcare,Lahore,100000,1
26,2,Master's,Retail,Kohat,20000,1
25,2,Bachelor's,Finance,Kohat,134000,0
45,5,Master's,Healthcare,Peshawer,700000,1
35,10,PhD,Technology,Islamabad,120000,1
45,15,Bachelor's,Retail,Lahore,190000,0
45,20,Master's,Finance,Karachi,110000,1
50,25,PhD,Healthcare,Quetta,150000,0
43,30,Bachelor's,Technology,Islamabad,100000,0
26,0,Master's,Retail,Kohat,20000,1
65,40,PhD,Finance,Multan,160000,0
43,45,Bachelor's,Healthcare,Lahore,65000,1
